018751	1165394571776	360	8
018752	1165419571536	360	8
018753	1165444571296	360	8
018754	1165469571056	360	8
018755	1165494570816	360	8
018756	1165519570656	360	8
018757	1165544570416	360	8
018758	1165569570176	360	8
018759	1165594569936	360	8
018760	1165619569696	360	8
018761	1165644569536	360	8
018762	1165669569296	360	8
018763	1165694569056	360	8
018764	1165719568896	360	8
018765	1165744568656	360	8
018766	1165769568416	360	8
018767	1165794568256	360	8
018768	1165819568016	360	8
018769	1165844567776	360	8
018770	1165869567536	360	8
018771	1165894567296	360	8
018772	1165919567136	360	8
018773	1165944566896	360	8
018774	1165969566656	360	8
018775	1165994566416	360	8
018776	1166019566256	360	8
018777	1166044566016	360	8
018778	1166069565776	360	8
018779	1166094565616	360	8
018780	1166119565376	360	8
018781	1166144565136	360	8
018782	1166169564976	360	8
018783	1166194564736	360	8
018784	1166219564576	360	8
018785	1166244564336	360	8
018786	1166269564176	360	8
018787	1166294563936	360	8
018788	1166319563696	360	8
018789	1166344563536	360	8
018790	1166369563296	360	8
018791	1166394563136	360	8
018792	1166419562896	360	8
018793	1166444562736	360	8
018794	1166469562496	360	8
018795	1166494562336	360	8
018796	1166519562096	360	8
018797	1166544561856	360	8
018798	1166569561616	360	8
018799	1166594561456	360	8
018800	1166619561216	360	8
018801	1166644561056	360	8
018802	1166669560816	360	8
018803	1166694560656	360	8
018804	1166719560416	360	8
018805	1166744560176	360	8
018806	1166769559936	360	8
018807	1166794559696	360	8
018808	1166819559536	360	8
018809	1166844559296	360	8
018810	1166869559056	360	8
018811	1166894558816	360	8
018812	1166919558576	360	8
018813	1166944558416	360	8
018814	1166969558176	360	8
018815	1166994557936	360	8
018816	1167019557696	360	8
018817	1167044557536	360	8
018818	1167069557296	360	8
018819	1167094557056	360	8
018820	1167119556816	360	8
018821	1167144556656	360	8
018822	1167169556416	360	8
018823	1167194556176	360	8
018824	1167219555936	360	8
018825	1167244555776	360	8
018826	1167269555536	360	8
018827	1167294555296	360	8
018828	1167319555056	360	8
018829	1167344554896	360	8
018830	1167369554656	360	8
018831	1167394554416	360	8
018832	1167419554176	360	8
018833	1167444554016	360	8
018834	1167469553776	360	8
018835	1167494553536	360	8
018836	1167519553376	360	8
018837	1167544553136	360	8
018838	1167569552896	360	8
018839	1167594552656	360	8
018840	1167619552416	360	8
018841	1167644552256	360	8
018842	1167669552016	360	8
018843	1167694551776	360	8
018844	1167719551536	360	8
018845	1167744551376	360	8
018846	1167769551136	360	8
018847	1167794550896	360	8
018848	1167819550656	360	8
018849	1167844550496	360	8
018850	1167869550256	360	8
018851	1167894550096	360	8
018852	1167919549856	360	8
018853	1167944549616	360	8
018854	1167969549376	360	8
018855	1167994549216	360	8
018856	1168019548976	360	8
018857	1168044548816	360	8
018858	1168069548576	360	8
018859	1168094548416	360	8
018860	1168119548256	360	8
018861	1168144548016	360	8
018862	1168169547776	360	8
018863	1168194547616	360	8
018864	1168219547376	360	8
018865	1168244547136	360	8
018866	1168269546976	360	8
018867	1168294546736	360	8
018868	1168319546496	356	8
018869	1168344546336	351	8
018870	1168369546096	348	8
018871	1168394545856	343	8
018872	1168419545696	340	8
018873	1168444545456	335	8
018874	1168469545216	333	8
018875	1168494544976	329	8
018876	1168519544816	326	8
018877	1168544544576	323	8
018878	1168569544336	320	8
018879	1168594544096	318	8
018880	1168619543936	315	8
018881	1168644543696	313	8
018882	1168669543456	310	8
018883	1168694543296	309	8
018884	1168719543056	306	8
018885	1168744542816	305	8
018886	1168769542656	302	8
018887	1168794542416	301	8
018888	1168819542176	299	8
018889	1168844541936	298	8
018890	1168869541776	296	8
018891	1168894541536	295	8
018892	1168919541296	293	8
018893	1168944541056	292	8
018894	1168969540896	291	8
018895	1168994540656	290	8
018896	1169019540416	289	8
018897	1169044540176	288	8
018898	1169069540016	287	8
018899	1169094539776	287	8
018900	1169119539536	286	8
018901	1169144539296	285	8
018902	1169169539136	285	8
018903	1169194538896	284	8
018904	1169219538656	284	8
018905	1169244538496	283	8
018906	1169269538256	283	8
018907	1169294538016	283	8
018908	1169319537776	282	8
018909	1169344537616	282	8
018910	1169369537376	282	8
018911	1169394537136	281	8
018912	1169419536896	281	8
018913	1169444536736	281	8
018914	1169469536496	281	8
018915	1169494536256	281	8
018916	1169519536016	281	8
018917	1169544535856	281	8
018918	1169569535616	281	8
018919	1169594535376	280	8
018920	1169619535136	280	8
018921	1169644534976	280	8
018922	1169669534736	280	8
018923	1169694534496	280	8
018924	1169719534336	280	8
018925	1169744534096	280	8
018926	1169769533856	280	8
018927	1169794533616	280	8
018928	1169819533456	280	8
018929	1169844533216	280	8
018930	1169869533056	280	8
018931	1169894532896	280	8
018932	1169919532656	281	8
018933	1169944532496	281	8
018934	1169969532256	281	8
018935	1169994532096	282	8
018936	1170019531856	282	8
018937	1170044531616	282	8
018938	1170069531456	282	8
018939	1170094531216	283	8
018940	1170119531056	283	8
018941	1170144530816	283	8
018942	1170169530576	284	8
018943	1170194530336	284	8
018944	1170219530176	285	8
018945	1170244529936	285	8
018946	1170269529696	286	8
018947	1170294529536	286	8
018948	1170319529296	287	8
018949	1170344529056	287	8
018950	1170369528896	287	8
018951	1170394528656	287	8
018952	1170419528416	287	8
018953	1170444528256	287	8
018954	1170469528016	287	8
018955	1170494527776	287	8
018956	1170519527616	287	8
018957	1170544527376	287	8
018958	1170569527216	287	8
018959	1170594527056	287	8
018960	1170619526816	287	8
018961	1170644526656	287	8
018962	1170669526496	287	8
018963	1170694526256	287	8
018964	1170719526096	287	8
018965	1170744525936	287	8
018966	1170769525776	287	8
018967	1170794525616	287	8
018968	1170819525376	287	8
018969	1170844525216	287	8
018970	1170869524976	287	8
018971	1170894524736	287	8
018972	1170919524576	287	8
018973	1170944524336	287	8
018974	1170969524096	287	8
018975	1170994523936	287	8
018976	1171019523696	287	8
018977	1171044523456	287	8
018978	1171069523216	287	8
018979	1171094523056	287	8
018980	1171119522816	287	8
018981	1171144522576	287	8
018982	1171169522416	287	8
018983	1171194522176	287	8
018984	1171219521936	287	8
018985	1171244521776	287	8
018986	1171269521536	287	8
018987	1171294521296	287	8
018988	1171319521136	287	8
018989	1171344520896	287	8
018990	1171369520656	287	8
018991	1171394520416	287	8
018992	1171419520256	287	8
018993	1171444520016	287	8
018994	1171469519776	287	8
018995	1171494519616	287	8
018996	1171519519376	287	8
018997	1171544519136	287	8
018998	1171569518976	287	8
018999	1171594518736	287	8
019000	1171619518496	287	8
019001	1171644518336	287	8
019002	1171669518096	287	8
019003	1171694517856	287	8
019004	1171719517696	287	8
019005	1171744517456	287	8
019006	1171769517216	287	8
019007	1171794517056	287	8
019008	1171819516816	287	8
019009	1171844516576	287	8
019010	1171869516416	287	8
019011	1171894516176	287	8
019012	1171919515936	287	8
019013	1171944515776	287	8
019014	1171969515536	287	8
019015	1171994515296	287	8
019016	1172019515136	287	8
019017	1172044514896	287	8
019018	1172069514656	287	8
019019	1172094514416	287	8
019020	1172119514256	287	8
019021	1172144514016	287	8
019022	1172169513856	287	8
019023	1172194513616	287	8
019024	1172219513376	287	8
019025	1172244513216	287	8
019026	1172269512976	287	8
019027	1172294512736	287	8
019028	1172319512576	287	8
019029	1172344512336	287	8
019030	1172369512096	287	8
019031	1172394511936	287	8
019032	1172419511696	287	8
019033	1172444511456	287	8
019034	1172469511296	287	8
019035	1172494511056	287	8
019036	1172519510816	287	8
019037	1172544510656	287	8
019038	1172569510416	287	8
019039	1172594510176	287	8
019040	1172619510016	287	8
019041	1172644509776	287	8
019042	1172669509536	287	8
019043	1172694509376	287	8
019044	1172719509136	287	8
019045	1172744508896	287	8
019046	1172769508736	287	8
019047	1172794508496	287	8
019048	1172819508336	287	8
019049	1172844508096	287	8
019050	1172869507856	287	8
019051	1172894507696	287	8
019052	1172919507456	287	8
019053	1172944507216	287	8
019054	1172969507056	287	8
019055	1172994506816	287	8
019056	1173019506576	287	8
019057	1173044506416	287	8
019058	1173069506176	287	8
019059	1173094506016	287	8
019060	1173119505776	287	8
019061	1173144505536	287	8
019062	1173169505376	287	8
019063	1173194505136	287	8
019064	1173219504896	287	8
019065	1173244504736	287	8
019066	1173269504496	287	8
019067	1173294504256	287	8
019068	1173319504096	287	8
019069	1173344503856	287	8
019070	1173369503616	287	8
019071	1173394503456	287	8
019072	1173419503216	287	8
019073	1173444502976	287	8
019074	1173469502816	287	8
019075	1173494502576	287	8
019076	1173519502416	287	8
019077	1173544502176	287	8
019078	1173569501936	287	8
019079	1173594501696	287	8
019080	1173619501536	287	8
019081	1173644501296	287	8
019082	1173669501136	287	8
019083	1173694500896	287	8
019084	1173719500656	287	8
019085	1173744500496	287	8
019086	1173769500256	287	8
019087	1173794500016	287	8
019088	1173819499856	287	8
019089	1173844499616	287	8
019090	1173869499376	287	8
019091	1173894499216	287	8
019092	1173919498976	287	8
019093	1173944498736	287	8
019094	1173969498576	287	8
019095	1173994498336	287	8
019096	1174019498176	287	8
019097	1174044497936	287	8
019098	1174069497696	287	8
019099	1174094497536	287	8
019100	1174119497296	287	8
019101	1174144497056	287	8
019102	1174169496816	287	8
019103	1174194496656	287	8
019104	1174219496416	287	8
019105	1174244496176	287	8
019106	1174269496016	287	8
019107	1174294495776	287	8
019108	1174319495536	287	8
019109	1174344495376	287	8
019110	1174369495136	287	8
019111	1174394494896	287	8
019112	1174419494736	287	8
019113	1174444494496	287	8
019114	1174469494336	287	8
019115	1174494494096	287	8
019116	1174519493856	287	8
019117	1174544493696	287	8
019118	1174569493456	287	8
019119	1174594493296	287	8
019120	1174619493056	287	8
019121	1174644492816	287	8
019122	1174669492656	287	8
019123	1174694492416	287	8
019124	1174719492256	287	8
019125	1174744492016	287	8
019126	1174769491776	287	8
019127	1174794491616	287	8
019128	1174819491376	287	8
019129	1174844491216	287	8
019130	1174869490976	287	8
019131	1174894490736	287	8
019132	1174919490576	287	8
019133	1174944490336	287	8
019134	1174969490096	287	8
019135	1174994489936	287	8
019136	1175019489696	287	8
019137	1175044489456	287	8
019138	1175069489296	287	8
019139	1175094489056	287	8
019140	1175119488816	287	8
019141	1175144488576	287	8
019142	1175169488336	287	8
019143	1175194488176	287	8
019144	1175219487936	287	8
019145	1175244487776	287	8
019146	1175269487536	287	8
019147	1175294487296	287	8
019148	1175319487136	287	8
019149	1175344486896	287	8
019150	1175369486736	287	8
019151	1175394486496	287	8
019152	1175419486256	287	8
019153	1175444486096	287	8
019154	1175469485856	287	8
019155	1175494485696	287	8
019156	1175519485456	287	8
019157	1175544485216	287	8
019158	1175569485056	287	8
019159	1175594484816	287	8
019160	1175619484576	287	8
019161	1175644484416	287	8
019162	1175669484176	287	8
019163	1175694483936	287	8
019164	1175719483776	287	8
019165	1175744483536	287	8
019166	1175769483376	287	8
019167	1175794483136	287	8
019168	1175819482896	287	8
019169	1175844482736	287	8
019170	1175869482496	287	8
019171	1175894482336	287	8
019172	1175919482096	287	8
019173	1175944481856	287	8
019174	1175969481696	287	8
019175	1175994481456	287	8
019176	1176019481296	287	8
019177	1176044481056	287	8
019178	1176069480896	287	8
019179	1176094480656	287	8
019180	1176119480416	287	8
019181	1176144480256	287	8
019182	1176169480016	287	8
019183	1176194479856	287	8
019184	1176219479616	287	8
019185	1176244479456	287	8
019186	1176269479216	287	8
019187	1176294478976	287	8
019188	1176319478816	287	8
019189	1176344478576	287	8
019190	1176369478416	287	8
019191	1176394478176	287	8
019192	1176419478016	287	8
019193	1176444477776	287	8
019194	1176469477536	287	8
019195	1176494477376	287	8
019196	1176519477136	287	8
019197	1176544476976	287	8
019198	1176569476736	287	8
019199	1176594476576	287	8
019200	1176619476336	287	8
019201	1176644476096	287	8
019202	1176669475936	287	8
019203	1176694475696	287	8
019204	1176719475536	287	8
019205	1176744475296	287	8
019206	1176769475136	287	8
019207	1176794474896	287	8
019208	1176819474656	287	8
019209	1176844474496	287	8
019210	1176869474256	287	8
019211	1176894474096	287	8
019212	1176919473856	287	8
019213	1176944473696	287	8
019214	1176969473456	287	8
019215	1176994473296	287	8
019216	1177019473056	287	8
019217	1177044472816	287	8
019218	1177069472656	287	8
019219	1177094472416	287	8
019220	1177119472256	287	8
019221	1177144472016	287	8
019222	1177169471856	287	8
019223	1177194471616	287	8
019224	1177219471456	287	8
019225	1177244471216	287	8
019226	1177269470976	287	8
019227	1177294470816	287	8
019228	1177319470576	287	8
019229	1177344470416	287	8
019230	1177369470176	287	8
019231	1177394470016	287	8
019232	1177419469776	287	8
019233	1177444469616	287	8
019234	1177469469376	287	8
019235	1177494469136	287	8
019236	1177519468976	287	8
019237	1177544468736	287	8
019238	1177569468576	287	8
019239	1177594468336	287	8
019240	1177619468176	287	8
019241	1177644467936	287	8
019242	1177669467776	287	8
019243	1177694467536	287	8
019244	1177719467296	287	8
019245	1177744467136	287	8
019246	1177769466896	287	8
019247	1177794466736	287	8
019248	1177819466496	287	8
019249	1177844466336	287	8
019250	1177869466096	287	8
019251	1177894465936	287	8
019252	1177919465696	287	8
019253	1177944465536	287	8
019254	1177969465296	287	8
019255	1177994465136	287	8
019256	1178019464896	287	8
019257	1178044464656	287	8
019258	1178069464496	287	8
019259	1178094464256	287	8
019260	1178119464096	287	8
019261	1178144463856	287	8
019262	1178169463696	287	8
019263	1178194463456	287	8
019264	1178219463216	287	8
019265	1178244463056	287	8
019266	1178269462816	287	8
019267	1178294462656	287	8
019268	1178319462416	287	8
019269	1178344462256	287	8
019270	1178369462016	287	8
019271	1178394461776	287	8
019272	1178419461616	287	8
019273	1178444461376	287	8
019274	1178469461136	287	8
019275	1178494460976	287	8
019276	1178519460736	287	8
019277	1178544460496	287	8
019278	1178569460336	287	8
019279	1178594460096	287	8
